               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.096621,            0.011232,             0.01048,             0.56015,            0.094834,            0.026214,           0.0073154,            0.071411,           0.0071473,           0.0038772,            0.070051,           0.0033277,           0.0033277
                   1,            0.075475,           0.0089769,           0.0049171,             0.61995,            0.049345,            0.039869,            0.012834,            0.077291,           0.0065819,           0.0048557,            0.040044,           0.0066544,           0.0066544
                   2,            0.076885,           0.0084969,           0.0048692,             0.59539,            0.071318,             0.11093,            0.048307,            0.072701,           0.0094172,           0.0031459,            0.010031,           0.0099746,           0.0099746
                   3,            0.077845,           0.0082359,           0.0053485,             0.60968,             0.12028,            0.073602,            0.023846,            0.065331,           0.0067627,           0.0039297,           0.0099703,           0.0099703,           0.0099703
                   4,            0.071509,           0.0082723,           0.0041021,             0.65961,             0.12645,             0.17609,             0.05665,            0.064495,           0.0064649,           0.0034149,           0.0099703,           0.0099703,           0.0099703
                   5,            0.069641,           0.0080113,            0.003382,             0.58162,             0.24056,              0.2538,             0.11316,             0.05857,           0.0065766,           0.0019893,           0.0099604,           0.0099604,           0.0099604
                   6,             0.06727,            0.007548,           0.0033119,             0.66651,              0.1436,             0.15769,            0.063084,            0.058623,           0.0066573,           0.0021491,           0.0099505,           0.0099505,           0.0099505
                   7,            0.064676,           0.0080532,           0.0029517,             0.37398,              0.2366,             0.18017,             0.07303,            0.056977,           0.0064719,           0.0021653,           0.0099406,           0.0099406,           0.0099406
                   8,            0.064833,           0.0077615,           0.0026297,              0.2642,             0.27592,             0.19332,            0.086026,            0.056872,           0.0062853,           0.0018673,           0.0099307,           0.0099307,           0.0099307
                   9,            0.063744,            0.007611,           0.0026835,             0.48424,             0.26679,             0.32073,             0.15181,            0.054127,           0.0063819,           0.0015174,           0.0099208,           0.0099208,           0.0099208
